small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,0,4332.0000,3569.8501,289.0000,15.1986,3619.0000,3008.5216,287.5000,30.6059
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,10,3083.0000,2719.4327,275.0000,14.5347,3816.0000,3359.3056,296.5000,29.5294
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,11,3305.0000,2801.3172,275.5000,16.9365,3290.0000,3080.8905,284.5000,34.2939
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,12,3625.0000,2929.2982,264.0000,15.3753,3078.0000,2896.8911,290.5000,27.4802
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,13,3608.0000,3307.7839,283.5000,17.7907,3850.0000,3437.1183,280.5000,32.7893
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,14,3594.0000,2875.9155,295.0000,15.2385,3646.0000,3374.2910,312.5000,34.8506
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,15,4348.0000,3783.1918,286.0000,14.8359,3998.0000,3352.3660,292.5000,30.8471
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,16,2850.0000,2664.9263,289.0000,17.0735,3963.0000,3421.2162,303.5000,32.5865
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,17,3580.0000,3084.2127,271.5000,15.3532,3940.0000,3559.0805,293.5000,31.9250
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,18,3055.0000,2786.6614,258.0000,13.0295,3729.0000,3410.5486,276.5000,30.2837
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,19,2820.0000,2508.1033,287.5000,14.5799,4142.0000,3526.6951,286.0000,26.2315
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,1,3347.0000,3085.4620,285.0000,16.2440,3251.0000,2851.5561,281.0000,25.6921
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,2,3987.0000,3478.2820,294.0000,17.6473,4084.0000,3428.9582,280.5000,28.2722
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,3,3800.0000,3162.7611,271.0000,14.5139,3827.0000,3363.7027,289.0000,27.4098
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,4,3045.0000,2629.8194,260.5000,13.4601,3785.0000,3324.6588,312.0000,30.1399
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,5,2643.0000,2602.6706,273.0000,16.4517,3140.0000,2977.1171,267.5000,30.3966
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,6,3805.0000,3371.3496,270.5000,13.8354,3327.0000,3058.7200,281.0000,29.6380
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,7,3355.0000,3116.0324,270.5000,14.9717,3695.0000,3485.0653,274.5000,27.4548
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,8,2910.0000,2676.1476,279.5000,18.9346,4338.0000,3503.5351,291.0000,27.7942
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,9,2907.0000,2680.9539,293.5000,22.0650,3411.0000,3390.5861,296.0000,30.4573
